Date,Actual_Demand,Forecasted_Demand
2023-10-20,95,102.67017907670748
2023-10-21,87,102.80045234624666
2023-10-22,81,102.66085850317042
2023-10-23,97,99.59107314927458
2023-10-24,107,99.81804420593781
2023-10-25,107,99.73163848902676
2023-10-26,89,101.15922257240645
2023-10-27,89,101.1158097267266
2023-10-28,99,100.90214108024743
2023-10-29,91,100.39780343226393
2023-10-30,86,100.4326648453645
2023-10-31,95,100.53321273390888
2023-11-01,99,100.76070674775232
2023-11-02,107,100.73303272580583
2023-11-03,120,100.66366334054182
2023-11-04,101,100.58152002783102
2023-11-05,94,100.59636589022546
2023-11-06,117,100.63036990610091
2023-11-07,107,100.66497861867512
2023-11-08,117,100.65478599366537
2023-11-09,113,100.63753606691502
2023-11-10,91,100.62504961248139
2023-11-11,91,100.63032711050322
2023-11-12,107,100.63848364260494
2023-11-13,100,100.64329176226357
2023-11-14,91,100.64026653365212
2023-11-15,103,100.63653112367315
2023-11-16,99,100.63488946445433
2023-11-17,101,100.63641022810732
2023-11-18,102,100.63809559678454
2023-11-19,93,100.63863904462008
2023-11-20,100,100.63785373697833
2023-11-21,103,100.63712368911607
2023-11-22,92,100.63697423779244
2023-11-23,100,100.63735566590317
2023-11-24,99,100.63766926268426
2023-11-25,107,100.63769609653993
2023-11-26,92,100.63751133538494
2023-11-27,87,100.6373818299944
2023-11-28,88,100.6373873263942
2023-11-29,104,100.63747398710694
2023-11-30,104,100.63752659680058
2023-12-01,99,100.63751651214366
2023-12-02,93,100.63747639365936
2023-12-03,99,100.6374559193527
2023-12-04,111,100.63746359207475
2023-12-05,94,100.63748177636373
2023-12-06,106,100.63748946577995
2023-12-07,106,100.63748469377961
2023-12-08,100,100.63747658782654
2023-12-09,112,100.63747388518428
2023-12-10,93,100.63747655290015
2023-12-11,106,100.6374801016052
2023-12-12,104,100.63748096690347
2023-12-13,97,100.63747955937806
2023-12-14,112,100.63747803491445
2023-12-15,116,100.63747780836768
2023-12-16,96,100.63747851851694
2023-12-17,85,100.63747916078039
2023-12-18,103,100.63747918967968
2023-12-19,94,100.63747884235877
2023-12-20,93,100.6374785778862
2023-12-21,100,100.63747859720216
2023-12-22,99,100.63747876251335
2023-12-23,90,100.63747886868235
2023-12-24,96,100.63747884599967
2023-12-25,98,100.63747876905404
2023-12-26,101,100.63747872779058
2023-12-27,116,100.63747874392978
2023-12-28,101,100.63747877900738
2023-12-29,127,100.63747879439539
2023-12-30,87,100.63747878467058
2023-12-31,124,100.63747876898456
